,tran_0,tran_0_fb_terms,tran_1,tran_1_fb_docs,map
49,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",51,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",5,0.3912173620976542
50,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",51,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",6,0.39411654642449484
51,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",51,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",7,0.39511395316755765
52,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",51,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",8,0.39476856339012306
53,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",51,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",9,0.376647295928256
54,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",61,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",1,0.36711101811418795
55,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",61,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",2,0.39534422437754146
56,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",61,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",3,0.4091181215120133
57,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",61,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",4,0.39819580280755495
58,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",61,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",5,0.39269868973835975
59,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",61,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",6,0.39304985850190066
60,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",61,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",7,0.39564921642267437
61,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",61,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",8,0.3947495224542192
62,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",61,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",9,0.3770918072598207
63,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",71,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",1,0.36823197488130965
64,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",71,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",2,0.3954119605295901
65,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",71,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",3,0.4090186364721311
66,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",71,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",4,0.39753462406023066
67,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",71,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",5,0.3931044829377368
68,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",71,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",6,0.3930705692082091
69,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",71,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",7,0.3969030392794907
70,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",71,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",8,0.3982194926722545
71,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",71,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",9,0.3771627708527632
72,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",81,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",1,0.3717153423023216
73,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",81,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",2,0.3953936830511695
74,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",81,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",3,0.409027068202195
75,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",81,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",4,0.3977164805132402
76,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",81,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",5,0.39621184670475723
77,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",81,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",6,0.3946359076486046
78,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",81,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",7,0.39570610895274116
79,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",81,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",8,0.3988047285785313
80,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",81,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",9,0.3767946640478344
81,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",91,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",1,0.36939837426250144
82,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",91,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",2,0.3953987490268575
83,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",91,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",3,0.40889754881867424
84,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",91,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",4,0.3970738133081037
85,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",91,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",5,0.3967151541740643
86,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",91,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",6,0.394790532865063
87,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",91,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",7,0.39778500897506114
88,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",91,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",8,0.4009508670046028
89,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",91,"QueryExpansion(/home/pavel/Devel/school/information_retrieval/A2/../pd_index/data.properties,9,91,<org.terrier.querying.QueryExpansion at 0x7f0f2348fa10 jclass=org/terrier/querying/QueryExpansion jself=<LocalRef obj=0x3c93010 at 0x7f0f23467390>>)",9,0.37915295594751475
